paperId,title,year,paperCitationCount,history_relevance_score,authorId,authorName,authorPosition,authorCount,isFirstAuthor,isLastAuthor
https://openalex.org/W4300274832,A Social History of Tennis in Britain,2014,36,5,https://openalex.org/A5041905145,Robert J. Lake,1,1,1,1
https://openalex.org/W919848009,Pagan Historiography and the Decline of the Empire,2003,42,5,https://openalex.org/A5108416662,Wolf Liebeschuetz,1,1,1,1
https://openalex.org/W2083147349,"Postmodernism, Historical Materialism and Chicana/o Cultural Studies",2004,17,4,https://openalex.org/A5086549521,Marcial González,1,1,1,1
https://openalex.org/W2162741733,The History of Behavior Analysis: Some Historiography and a Bibliography,1990,40,2,https://openalex.org/A5013694361,Edward K. Morris,1,5,1,0
https://openalex.org/W2162741733,The History of Behavior Analysis: Some Historiography and a Bibliography,1990,40,2,https://openalex.org/A5064059769,James T. Todd,2,5,0,0
https://openalex.org/W2162741733,The History of Behavior Analysis: Some Historiography and a Bibliography,1990,40,2,https://openalex.org/A5006413262,Bryan D. Midgley,3,5,0,0
https://openalex.org/W2162741733,The History of Behavior Analysis: Some Historiography and a Bibliography,1990,40,2,https://openalex.org/A5017841653,Susan Schneider,4,5,0,0
https://openalex.org/W2162741733,The History of Behavior Analysis: Some Historiography and a Bibliography,1990,40,2,https://openalex.org/A5055867803,Lisa Johnson,5,5,0,1
https://openalex.org/W2101583498,The Sociologist and the Republic: Pierre Bourdieu and the Virtues of Social History,2004,27,9,https://openalex.org/A5005476482,Julien Vincent,1,1,1,1
https://openalex.org/W1586782490,Historical Materialism and Agrarian History,2013,24,5,https://openalex.org/A5000243237,Henry Bernstein,1,1,1,1
https://openalex.org/W4400253987,Introduction: J. Willard Hurst and The Common Law Tradition in American Legal Historiography,1975,67,5,https://openalex.org/A5108193638,Robert W. Gordon,1,1,1,1
https://openalex.org/W2042419524,City at the Point: Essays on the Social History of Pittsburgh.,1991,48,3,https://openalex.org/A5109663242,Francis G. Couvares,1,2,1,0
https://openalex.org/W2042419524,City at the Point: Essays on the Social History of Pittsburgh.,1991,48,3,https://openalex.org/A5112085726,Samuel P. Hays,2,2,0,1
https://openalex.org/W136617313,A multi-site content analysis of social history information in clinical notes.,2011,49,2,https://openalex.org/A5101917621,Elizabeth Chen,1,4,1,0
https://openalex.org/W136617313,A multi-site content analysis of social history information in clinical notes.,2011,49,2,https://openalex.org/A5016878306,Sharad Manaktala,2,4,0,0
https://openalex.org/W136617313,A multi-site content analysis of social history information in clinical notes.,2011,49,2,https://openalex.org/A5086602697,Indra Neil Sarkar,3,4,0,0
https://openalex.org/W136617313,A multi-site content analysis of social history information in clinical notes.,2011,49,2,https://openalex.org/A5025398350,Genevieve B. Melton,4,4,0,1
https://openalex.org/W2064873349,Psychology in Utopia: Toward a Social History of Soviet Psychology,1985,104,3,https://openalex.org/A5000396128,C. P. D.,1,2,1,0
https://openalex.org/W2064873349,Psychology in Utopia: Toward a Social History of Soviet Psychology,1985,104,3,https://openalex.org/A5061867977,Alex Kozulin,2,2,0,1
https://openalex.org/W2055865292,Marshall Winslow Stearns and the Politics of Jazz Historiography,2012,50,2,https://openalex.org/A5074735762,Mario Dunkel,1,1,1,1
https://openalex.org/W2167548279,The Building of Renaissance Florence: An Economic and Social History,1982,94,3,https://openalex.org/A5002745800,Samuel Cohn,1,2,1,0
https://openalex.org/W2167548279,The Building of Renaissance Florence: An Economic and Social History,1982,94,3,https://openalex.org/A5030124002,Richard A. Goldthwaite,2,2,0,1
https://openalex.org/W2323603076,"Science, Class and Society: On the Formation of Sociology and Historical Materialism",1977,34,2,https://openalex.org/A5044912772,Mike Hickox,1,2,1,0
https://openalex.org/W2323603076,"Science, Class and Society: On the Formation of Sociology and Historical Materialism",1977,34,2,https://openalex.org/A5007674163,Göran Therborn,2,2,0,1
https://openalex.org/W2093626584,English Book Clubs and Their Role in Social History,1964,93,2,https://openalex.org/A5112172479,Paul Kaufman,1,1,1,1
https://openalex.org/W2041791635,Ecological Pioneers: A Social History of Australian Ecological Thought and Action,2001,115,2,https://openalex.org/A5008179469,Martin Mulligan,1,2,1,0
https://openalex.org/W2041791635,Ecological Pioneers: A Social History of Australian Ecological Thought and Action,2001,115,2,https://openalex.org/A5008107902,Stuart B. Hill,2,2,0,1
https://openalex.org/W2730933063,The Historiography of Late Republican Civil War,2019,40,4,https://openalex.org/A5003738391,Carsten Hjort Lange,1,2,1,0
https://openalex.org/W2730933063,The Historiography of Late Republican Civil War,2019,40,4,https://openalex.org/A5006376627,Frederik Juliaan Vervaet,2,2,0,1
https://openalex.org/W1522267303,Rumour and renown : representations of Fama in Western literature,2012,455,4,https://openalex.org/A5039102629,Philip Hardie,1,1,1,1
https://openalex.org/W2171721834,"Work, Culture, and Society in Industrializing America: Essays in American Working-Class and Social History.",1977,154,3,https://openalex.org/A5098636594,Humbert S. Nelli,1,2,1,0
https://openalex.org/W2171721834,"Work, Culture, and Society in Industrializing America: Essays in American Working-Class and Social History.",1977,154,3,https://openalex.org/A5017908616,Herbert G. Gutman,2,2,0,1
https://openalex.org/W4244875307,The Feminist Standpoint: Developing the Ground for a Specifically Feminist Historical Materialism,2019,39,3,https://openalex.org/A5086786755,Nancy C. M. Hartsock,1,1,1,1
https://openalex.org/W4312530315,The Social History of Colonial Spanish America: Evolution and Potential,1972,23,6,https://openalex.org/A5046865281,James Lockhart,1,1,1,1
https://openalex.org/W2010315932,A Social History of Wet Nursing in America: From Breast to Bottle,2003,61,5,https://openalex.org/A5062104240,Janet Golden,1,2,1,0
https://openalex.org/W2010315932,A Social History of Wet Nursing in America: From Breast to Bottle,2003,61,5,https://openalex.org/A5018533268,BARBARA BRODIE,2,2,0,1
https://openalex.org/W2316616090,Unbound Feet: A Social History of Chinese Women in San Francisco.,1997,116,6,https://openalex.org/A5044431497,Benson Tong,1,2,1,0
https://openalex.org/W2316616090,Unbound Feet: A Social History of Chinese Women in San Francisco.,1997,116,6,https://openalex.org/A5074806464,Judy Yung,2,2,0,1
https://openalex.org/W1510613089,What Have We Learned from the Recent Historiography of Alchemy?,2011,67,8,https://openalex.org/A5112714882,William R. Newman,1,1,1,1
https://openalex.org/W95994842,The separation of the ‘economic’ and the ‘political’ in capitalism,1995,255,2,https://openalex.org/A5109480611,Ellen Meiksins Wood,1,1,1,1
https://openalex.org/W1589612325,Folk Dance and the Renovation of Class in Social History,2006,41,5,https://openalex.org/A5069043307,Daniel J. Walkowitz,1,1,1,1
https://openalex.org/W2082168181,"Comparative Aspects of Scottish and Irish Economic and Social History, 1600-1900.",1978,126,3,https://openalex.org/A5035448568,J. J. Lee,1,3,1,0
https://openalex.org/W2082168181,"Comparative Aspects of Scottish and Irish Economic and Social History, 1600-1900.",1978,126,3,https://openalex.org/A5111371791,L. M. Cullen,2,3,0,0
https://openalex.org/W2082168181,"Comparative Aspects of Scottish and Irish Economic and Social History, 1600-1900.",1978,126,3,https://openalex.org/A5048511305,T. C. Smout,3,3,0,1
https://openalex.org/W4210569726,Church and University in the Scottish Enlightenment,2015,169,7,https://openalex.org/A5027401374,Richard B. Sher,1,1,1,1
https://openalex.org/W1980394884,Migration and the Social History of Modern Europe,1989,40,3,https://openalex.org/A5111620377,James H. Jackson,1,2,1,0
https://openalex.org/W1980394884,Migration and the Social History of Modern Europe,1989,40,3,https://openalex.org/A5020361006,Leslie Page Moch,2,2,0,1
https://openalex.org/W2070860355,A Fresh Map of Life: The Emergence of the Third Age.,1990,1082,2,https://openalex.org/A5003294650,Jacob S. Siegel,1,2,1,0
https://openalex.org/W2070860355,A Fresh Map of Life: The Emergence of the Third Age.,1990,1082,2,https://openalex.org/A5040370169,Peter Laslett,2,2,0,1
https://openalex.org/W2566323320,On Some Criticisms of Historical Materialism,1970,11,3,https://openalex.org/A5110432456,G. A. Cohen,1,2,1,0
https://openalex.org/W2566323320,On Some Criticisms of Historical Materialism,1970,11,3,https://openalex.org/A5022733786,H. B. Acton,2,2,0,1
https://openalex.org/W2548410939,The Hellenica Oxyrhynchia and Historiography,2016,41,3,https://openalex.org/A5005644323,Egidia Occhipinti,1,1,1,1
https://openalex.org/W2092280012,Joshua's campaign of Canaan and near eastern historiography,1990,44,3,https://openalex.org/A5047864170,John Van Seters,1,1,1,1
https://openalex.org/W2754538732,Speeches in Classical Historiography,2007,77,3,https://openalex.org/A5046659216,John Marincola,1,1,1,1
https://openalex.org/W110760249,Whigs and Stories: Herbert Butterfield and the Historiography of Science,2003,114,3,https://openalex.org/A5112503864,N. Jardine,1,1,1,1
https://openalex.org/W2328190162,In Search of History: Historiography in the Ancient World and the Origins of Biblical History,1984,142,2,https://openalex.org/A5109008459,John Marks,1,2,1,0
https://openalex.org/W2328190162,In Search of History: Historiography in the Ancient World and the Origins of Biblical History,1984,142,2,https://openalex.org/A5047864170,John Van Seters,2,2,0,1
https://openalex.org/W2325629771,Social History and the Revolution in African and Asian Historiography,1985,8,4,https://openalex.org/A5112210942,Michael Adas,1,1,1,1
https://openalex.org/W2796300546,Delightful Murder: A Social History of the Crime Story.,1987,91,2,https://openalex.org/A5042184721,John Michael,1,2,1,0
https://openalex.org/W2796300546,Delightful Murder: A Social History of the Crime Story.,1987,91,2,https://openalex.org/A5030555531,Ernest Mandel,2,2,0,1
https://openalex.org/W2026156307,What Time Is Japan? Problems of Comparative (Intercultural) Historiography,1999,41,5,https://openalex.org/A5102938996,Sebastian Conrad,1,1,1,1
https://openalex.org/W4256355540,Historiography in the Twentieth Century: From Scientific Objectivity to the Postmodern Challenge,1998,140,2,https://openalex.org/A5001406182,Michael S. Roth,1,2,1,0
https://openalex.org/W4256355540,Historiography in the Twentieth Century: From Scientific Objectivity to the Postmodern Challenge,1998,140,2,https://openalex.org/A5025922453,Georg G. Iggers,2,2,0,1
https://openalex.org/W1866141252,Feminist History of Philosophy,2006,32,4,https://openalex.org/A5112198810,Charlotte Witt,1,1,1,1
https://openalex.org/W254055171,No magic bullet: A social history of venereal disease in the United States since 1880,1986,137,2,https://openalex.org/A5091256291,David Armstrong,1,1,1,1
https://openalex.org/W2320877912,English Social History,1965,63,2,https://openalex.org/A5088989714,George Macaulay Trevelyan,1,1,1,1
https://openalex.org/W2060763941,Worrying about Emotions in History,2002,774,5,https://openalex.org/A5000021925,Barbara H. Rosenwein,1,1,1,1
https://openalex.org/W1970723214,The Study of Arabic Philosophy in the Twentieth Century An Essay on the Historiography of Arabic Philosophy,2002,153,6,https://openalex.org/A5063640151,Dimitri Gutas,1,1,1,1
https://openalex.org/W2090820465,Feminist history as national history: Writing the political history of women∗,1996,24,4,https://openalex.org/A5032226211,Marilyn Lake,1,1,1,1
https://openalex.org/W2007144896,Words in Time. A Social History of the English Vocabulary.,1991,91,4,https://openalex.org/A5071566793,Elmar Schenkel,1,2,1,0
https://openalex.org/W2007144896,Words in Time. A Social History of the English Vocabulary.,1991,91,4,https://openalex.org/A5003843153,G. Bernard Hughes,2,2,0,1
https://openalex.org/W1503321940,Medieval Women: A Social History of Women in England 450–1500,1996,47,5,https://openalex.org/A5005576991,Holly J. Hager,1,1,1,1
https://openalex.org/W2767075088,Reliving the Past: The Worlds of Social History,1986,43,3,https://openalex.org/A5112212110,John Modell,1,2,1,0
https://openalex.org/W2767075088,Reliving the Past: The Worlds of Social History,1986,43,3,https://openalex.org/A5085633280,Olivier Zunz,2,2,0,1
https://openalex.org/W2984867311,New Directions in European Historiography.,1976,88,2,https://openalex.org/A5101487755,Paul Ward,1,3,1,0
https://openalex.org/W2984867311,New Directions in European Historiography.,1976,88,2,https://openalex.org/A5025922453,Georg G. Iggers,2,3,0,0
https://openalex.org/W2984867311,New Directions in European Historiography.,1976,88,2,https://openalex.org/A5110272127,Norman R. Baker,3,3,0,1
https://openalex.org/W3078479030,4. Historical Materialism,2018,7,3,https://openalex.org/A5068700950,Eric Herring,1,1,1,1
https://openalex.org/W2010794393,"Collective action and the Turkish revolution: towards a framework for the social history of the Atatürk era, 1923–38",1998,63,3,https://openalex.org/A5024913483,Gavin D. Brockett,1,1,1,1
https://openalex.org/W2081858811,Social History as Lived and Written,1979,36,4,https://openalex.org/A5010654113,James A. Henretta,1,1,1,1
https://openalex.org/W2084968234,Below the magic mountain: a social history of tuberculosis in twentieth-century Britain,1989,122,3,https://openalex.org/A5047704833,Linda Bryder,1,1,1,1
https://openalex.org/W631499003,Studies in medieval Georgian historiography : early texts and Eurasian contexts,2003,70,5,https://openalex.org/A5088167015,Stephen H. Rapp,1,1,1,1
https://openalex.org/W2120976204,Opening Feminist Histories of Occupational Therapy,1992,41,4,https://openalex.org/A5038657952,Gelya Frank,1,1,1,1
https://openalex.org/W631743335,Some observations on causes of war in ancient historiography,1966,109,2,https://openalex.org/A5061949360,Arnaldo Momigliano,1,1,1,1
https://openalex.org/W2080276699,An Old Question Raised Again: Is Historiography Art or Science? (Response to Iggers),2000,53,2,https://openalex.org/A5113741553,Hayden White,1,1,1,1
https://openalex.org/W570595030,Social history of the American family,1918,69,2,https://openalex.org/A5109802358,James G. Stevens,1,2,1,0
https://openalex.org/W570595030,Social history of the American family,1918,69,2,https://openalex.org/A5012396674,Arthur W. Calhoun,2,2,0,1
https://openalex.org/W2003420888,"The Asiatic Mode of Production: Oriental Despotism, Historical Materialism and Indian History",1991,41,2,https://openalex.org/A5007493602,Pau Klein,1,2,1,0
https://openalex.org/W2003420888,"The Asiatic Mode of Production: Oriental Despotism, Historical Materialism and Indian History",1991,41,2,https://openalex.org/A5052318154,Brendan O’Leary,2,2,0,1
https://openalex.org/W602345267,Queer Renaissance Historiography: Backward Gaze,2009,51,4,https://openalex.org/A5051302704,Stephen Guy‐Bray,1,3,1,0
https://openalex.org/W602345267,Queer Renaissance Historiography: Backward Gaze,2009,51,4,https://openalex.org/A5062584339,Vin Nardizzi,2,3,0,0
https://openalex.org/W602345267,Queer Renaissance Historiography: Backward Gaze,2009,51,4,https://openalex.org/A5091729981,Will Stockton,3,3,0,1
https://openalex.org/W2031436121,Social history and conceptual history,1989,69,2,https://openalex.org/A5059088641,Reinhart Koselleck,1,1,1,1
https://openalex.org/W4299867362,Explanation in Social History,1986,61,2,https://openalex.org/A5065026433,Peter N. Stearns,1,2,1,0
https://openalex.org/W4299867362,Explanation in Social History,1986,61,2,https://openalex.org/A5101611220,Christopher Lloyd,2,2,0,1
https://openalex.org/W2092275377,In Odradek’s World: Bare Life and Historical Materialism in Agamben and Benjamin,2008,13,2,https://openalex.org/A5065902445,Miguel Vatter,1,1,1,1
https://openalex.org/W4251185564,The Age of Enterprise: A Social History of Industrial America,1943,45,4,https://openalex.org/A5081690901,Raymond C. Miller,1,3,1,0
https://openalex.org/W4251185564,The Age of Enterprise: A Social History of Industrial America,1943,45,4,https://openalex.org/A5110884886,Thomas C. Cochran,2,3,0,0
https://openalex.org/W4251185564,The Age of Enterprise: A Social History of Industrial America,1943,45,4,https://openalex.org/A5102945198,William H. Miller,3,3,0,1
https://openalex.org/W4230825908,Linguistic Historiography,1999,32,2,https://openalex.org/A5111379049,E.F.K. Koerner,1,1,1,1
https://openalex.org/W2069064292,Social history and the transition to capitalism in the South African countryside,1988,43,3,https://openalex.org/A5031751409,Mike Morris,1,1,1,1
https://openalex.org/W2120112414,"The Los Angeles Barrio, 1850-1890: A Social History",1981,43,3,https://openalex.org/A5109517635,Albert Camarillo,1,2,1,0
https://openalex.org/W2120112414,"The Los Angeles Barrio, 1850-1890: A Social History",1981,43,3,https://openalex.org/A5054366742,Richard Griswold del Castillo,2,2,0,1
https://openalex.org/W4245943929,A Social History of Hebrew,2013,61,4,https://openalex.org/A5078955873,William M. Schniedewind,1,1,1,1
https://openalex.org/W2092110002,The Muslim east in nineteenth‐century Russian popular historiography,1986,46,2,https://openalex.org/A5110873387,Seymour Becker,1,1,1,1
https://openalex.org/W4301120110,"Colonial Culhuacan, 1580-1600: A Social History of an Aztec Town.",1987,108,3,https://openalex.org/A5109418966,Pedro Carrasco,1,2,1,0
https://openalex.org/W4301120110,"Colonial Culhuacan, 1580-1600: A Social History of an Aztec Town.",1987,108,3,https://openalex.org/A5084251949,S. L. Cline,2,2,0,1
https://openalex.org/W1982665531,The Transmission of Knowledge in Medieval Cairo: A Social History of Islamic Education,1994,108,4,https://openalex.org/A5048005910,Devin J. Stewart,1,2,1,0
https://openalex.org/W1982665531,The Transmission of Knowledge in Medieval Cairo: A Social History of Islamic Education,1994,108,4,https://openalex.org/A5032263531,Jonathan P. Berkey,2,2,0,1
https://openalex.org/W2096695914,"Paradigms of Conquest: History, Historiography, and Politics",1992,98,7,https://openalex.org/A5042855727,Steve J. Stern,1,1,1,1
https://openalex.org/W2036439424,A second contradiction of capitalism? Notes for the environmental transformation of historical materialism∗,1992,36,3,https://openalex.org/A5068648152,Enrique Leff,1,1,1,1
https://openalex.org/W2051005559,The Sociology of Social Change.,1995,368,5,https://openalex.org/A5063798394,Stephen K. Sanderson,1,2,1,0
https://openalex.org/W2051005559,The Sociology of Social Change.,1995,368,5,https://openalex.org/A5057260153,Piotr Sztompka,2,2,0,1
https://openalex.org/W2801924029,"Between the Sea and the Lagoon: An Eco-Social History of the Anlo of Southeastern Ghana, c. 1850 to Recent Times",2002,68,2,https://openalex.org/A5109405922,Sandra E. Greene,1,2,1,0
https://openalex.org/W2801924029,"Between the Sea and the Lagoon: An Eco-Social History of the Anlo of Southeastern Ghana, c. 1850 to Recent Times",2002,68,2,https://openalex.org/A5014310023,Emmanuel Akyeampong,2,2,0,1
https://openalex.org/W2070326396,"Creation Of A National Genius: Sinan And The Historiography Of ""Classical"" Ottoman Architecture",2007,52,4,https://openalex.org/A5071359046,Gülru Neci̇poğlu,1,1,1,1
https://openalex.org/W2067666659,Thorny Gates of Learning in Sung China: A Social History Examinations,1987,108,4,https://openalex.org/A5112163069,Patricia Buckley Ebrey,1,2,1,0
https://openalex.org/W2067666659,Thorny Gates of Learning in Sung China: A Social History Examinations,1987,108,4,https://openalex.org/A5090534742,John W. Chaffee,2,2,0,1
https://openalex.org/W644675822,"The Palestine Nakba: Decolonising History, Narrating the Subaltern, Reclaiming Memory",2012,81,7,https://openalex.org/A5012351765,Nur Masalha,1,1,1,1
https://openalex.org/W4244130852,A Social History of England,1986,60,2,https://openalex.org/A5029922628,Brooke Hindle,1,2,1,0
https://openalex.org/W4244130852,A Social History of England,1986,60,2,https://openalex.org/A5113458618,Asa Briggs,2,2,0,1
https://openalex.org/W2332559175,"The Asiatic Mode of Production: Oriental Despotism, Historical Materialism and Indian History. By Brendan O'Leary, with a Foreword by Ernest Gellner. Oxford: Basil Blackwell, 1989.",1991,24,3,https://openalex.org/A5011440514,John A. Rapp,1,1,1,1
https://openalex.org/W2006548423,In Search of the Enlightenment: Recent Attempts to Create a Social History of Ideas,1971,96,3,https://openalex.org/A5003784702,Robert Darnton,1,1,1,1
https://openalex.org/W627740425,Social History of Nineteenth Century Mathematics,1981,77,4,https://openalex.org/A5056400866,Herbert Mehrtens,1,3,1,0
https://openalex.org/W627740425,Social History of Nineteenth Century Mathematics,1981,77,4,https://openalex.org/A5113433882,Henk J. M. Bos,2,3,0,0
https://openalex.org/W627740425,Social History of Nineteenth Century Mathematics,1981,77,4,https://openalex.org/A5083023788,Ivo Schneider,3,3,0,1
https://openalex.org/W2487792187,Orients and Occidents: Colonial Discourse Theory and the Historiography of the British Empire,1999,49,7,https://openalex.org/A5070705873,David Washbrook,1,1,1,1
https://openalex.org/W1484000594,Studies in Social History A Tribute to G.M. Trevelyan,1955,87,2,https://openalex.org/A5045451047,J. H. Plumb,1,2,1,0
https://openalex.org/W1484000594,Studies in Social History A Tribute to G.M. Trevelyan,1955,87,2,https://openalex.org/A5088989714,George Macaulay Trevelyan,2,2,0,1
https://openalex.org/W248266192,"Hope and heartbreak : a social history of Wales and the Welsh, 1776-1871",2005,43,3,https://openalex.org/A5048195946,Russell Davies,1,1,1,1
https://openalex.org/W648945258,Movie-Made America: A Social History of American Movies,1976,96,2,https://openalex.org/A5007168154,Paul J. Vanderwood,1,3,1,0
https://openalex.org/W648945258,Movie-Made America: A Social History of American Movies,1976,96,2,https://openalex.org/A5028766202,Robert Sklar,2,3,0,0
https://openalex.org/W648945258,Movie-Made America: A Social History of American Movies,1976,96,2,https://openalex.org/A5102031499,J. Phoenix Smith,3,3,0,1
https://openalex.org/W3167198186,"Ancient Egypt, a Social History",1985,68,2,https://openalex.org/A5002310454,John Alden Williams,1,5,1,0
https://openalex.org/W3167198186,"Ancient Egypt, a Social History",1985,68,2,https://openalex.org/A5085977090,Bruce G. Trigger,2,5,0,0
https://openalex.org/W3167198186,"Ancient Egypt, a Social History",1985,68,2,https://openalex.org/A5050805320,Barry J. Kemp,3,5,0,0
https://openalex.org/W3167198186,"Ancient Egypt, a Social History",1985,68,2,https://openalex.org/A5112801278,D. E. O'Connor,4,5,0,0
https://openalex.org/W3167198186,"Ancient Egypt, a Social History",1985,68,2,https://openalex.org/A5112795828,Alan B. Lloyd,5,5,0,1
https://openalex.org/W2171804276,Not new but novel. Notes on the historiography of Byzantine law,1998,107,3,https://openalex.org/A5011301174,B.H. Stolte,1,1,1,1
https://openalex.org/W601998382,"The Singapore River: A Social History, 1819-2002",2003,40,3,https://openalex.org/A5005666250,Stephen Dobbs,1,1,1,1
https://openalex.org/W2036354649,Chinese Traditional Historiography,1939,74,2,https://openalex.org/A5053456156,J. K. Shryock,1,2,1,0
https://openalex.org/W2036354649,Chinese Traditional Historiography,1939,74,2,https://openalex.org/A5109332057,C. S. Gardner,2,2,0,1
https://openalex.org/W3193690335,Bodies and Artefacts: Historical Materialism as Corporeal Semiotics (2 vols.),2021,13,3,https://openalex.org/A5059095820,Joseph Fracchia,1,1,1,1
https://openalex.org/W2157802271,"Historiography, Narrative, and the Nineteenth Century",1996,40,5,https://openalex.org/A5106419964,Richard Price,1,1,1,1
https://openalex.org/W1987114654,The Torah: Theology and Social History of Old Testament Law,1996,95,4,https://openalex.org/A5005827628,Frank ̈Crüsemann,1,1,1,1
https://openalex.org/W2151456028,The County Community in Stuart Historiography,1980,82,4,https://openalex.org/A5109330760,Clive Holmes,1,1,1,1
https://openalex.org/W631471868,"Our Musicals, Ourselves: A Social History of the American Musical Theatre",2003,52,2,https://openalex.org/A5084737511,John Bush Jones,1,1,1,1
https://openalex.org/W2094536849,Living Economic and Social History,2002,32,3,https://openalex.org/A5004901891,Richard L. Sheldon,1,1,1,1
https://openalex.org/W4238136837,The Construction of Nationhood,1997,887,5,https://openalex.org/A5015429038,Adrian Hastings,1,1,1,1
https://openalex.org/W2050629562,Toward a critical social history of developmental psychology: A propaedeutic discussion.,1986,104,2,https://openalex.org/A5003220133,Urie Bronfenbrenner,1,4,1,0
https://openalex.org/W2050629562,Toward a critical social history of developmental psychology: A propaedeutic discussion.,1986,104,2,https://openalex.org/A5044692959,Frank Kessel,2,4,0,0
https://openalex.org/W2050629562,Toward a critical social history of developmental psychology: A propaedeutic discussion.,1986,104,2,https://openalex.org/A5028054993,William Kessen,3,4,0,0
https://openalex.org/W2050629562,Toward a critical social history of developmental psychology: A propaedeutic discussion.,1986,104,2,https://openalex.org/A5103671327,Sheldon H. White,4,4,0,1
https://openalex.org/W2120159495,Cold War historiography at the crossroads,2014,83,5,https://openalex.org/A5073613455,Federico Romero,1,1,1,1
https://openalex.org/W110000015,The Social Life of Things,1988,1145,5,https://openalex.org/A5019075743,Arjun Appadurai,1,1,1,1
https://openalex.org/W2008517762,"Bandung in the Early Revolution, 1945–1946: A Study in Social History of the Indonesian Revolution",1965,52,6,https://openalex.org/A5055471630,J. Norman Parmer,1,1,1,1
https://openalex.org/W2332678234,Auto Opium: A Social History of American Automobile Design.,1996,94,2,https://openalex.org/A5035672971,Joseph Interrante,1,2,1,0
https://openalex.org/W2332678234,Auto Opium: A Social History of American Automobile Design.,1996,94,2,https://openalex.org/A5033013844,David Gartman,2,2,0,1
https://openalex.org/W1504311805,The Interconnection of Systematic Dialectics and Historical Materialism,2000,24,3,https://openalex.org/A5031392135,Geert Reuten,1,1,1,1
https://openalex.org/W1999454536,Golden age to separate spheres? A review of the categories and chronology of English women's history,1993,818,6,https://openalex.org/A5070959013,Amanda Vickery,1,1,1,1
https://openalex.org/W2028645212,"The historiography of British imperial education policy, Part I: India",2005,66,8,https://openalex.org/A5010975771,Clive Whitehead,1,1,1,1
https://openalex.org/W1432237680,"Educational Handicap, Public Policy, and Social History: A Broadened Perspective on Mental Retardation",1979,126,2,https://openalex.org/A5085957651,Seymour B. Sarason,1,2,1,0
https://openalex.org/W1432237680,"Educational Handicap, Public Policy, and Social History: A Broadened Perspective on Mental Retardation",1979,126,2,https://openalex.org/A5013250982,John M. Doris,2,2,0,1
https://openalex.org/W2705838265,The Kurdish image in statist historiography: the case of Simko,2017,55,4,https://openalex.org/A5078281347,Kamal Soleimani,1,1,1,1
https://openalex.org/W2736600722,"When the Present Web is Later the Past: Web Historiography, Digital History and Internet Studies",2012,54,6,https://openalex.org/A5033734187,Niels Brügger,1,1,1,1
https://openalex.org/W585838680,Christmas : a social history,1999,57,3,https://openalex.org/A5103070447,Mark Connelly,1,1,1,1
https://openalex.org/W2182037340,Intermediality in Film: A Historiography of Methodologies,2010,42,3,https://openalex.org/A5089457251,Ágnes Pethő,1,1,1,1
https://openalex.org/W4251240795,"""The Terrible Laughter of the Afrikaner""--Towards a Social History of Humor",2009,39,3,https://openalex.org/A5080839015,Sandra Swart,1,1,1,1
https://openalex.org/W1493348876,Social History and the Sociology of Language,2012,28,3,https://openalex.org/A5007406916,Robert McColl Millar,1,1,1,1
https://openalex.org/W2040673264,The Nation Exorcised: The Historiography of Collaboration in South Korea,2001,47,6,https://openalex.org/A5052233478,Koen De Ceuster,1,1,1,1
https://openalex.org/W409869701,A Laboratory of Transnational History. Ukraine and Recent Ukrainian Historiography,2008,59,6,https://openalex.org/A5008768629,Georgiy Kasianov,1,2,1,0
https://openalex.org/W409869701,A Laboratory of Transnational History. Ukraine and Recent Ukrainian Historiography,2008,59,6,https://openalex.org/A5074947200,Philipp Ther,2,2,0,1
https://openalex.org/W2090256289,Race and the Education of Desire,1995,1625,7,https://openalex.org/A5114007315,Ann Laura Stoler,1,1,1,1
https://openalex.org/W4381154195,A Concise Historiography of Classical Yoga Philosophy.,2023,33,2,https://openalex.org/A5044891573,Philipp A. Maas,1,1,1,1
https://openalex.org/W4408284281,Historical materialism,2025,7,5,https://openalex.org/A5026358658,Elif Uzgören,1,1,1,1
https://openalex.org/W2003674113,Classical Rhetoric and Medieval Historiography,1987,81,4,https://openalex.org/A5073828591,Gabrielle M. Spiegel,1,2,1,0
https://openalex.org/W2003674113,Classical Rhetoric and Medieval Historiography,1987,81,4,https://openalex.org/A5027563678,Ernst Breisach,2,2,0,1
https://openalex.org/W1994650257,The Cambridge Economic History of Europe,1977,885,7,https://openalex.org/A5087589405,Deirdre Coleman,1,3,1,0
https://openalex.org/W1994650257,The Cambridge Economic History of Europe,1977,885,7,https://openalex.org/A5022782175,Peter Mathias,2,3,0,0
https://openalex.org/W1994650257,The Cambridge Economic History of Europe,1977,885,7,https://openalex.org/A5085865097,M. M. Postan,3,3,0,1
https://openalex.org/W2134806314,“The World the Horses Made”: A South African Case Study of Writing Animals into Social History,2010,28,4,https://openalex.org/A5080839015,Sandra Swart,1,1,1,1
https://openalex.org/W638659024,Historiography: An Introductory Guide,2012,29,5,https://openalex.org/A5077037343,Eileen Ka‐May Cheng,1,1,1,1
https://openalex.org/W1987180897,Courtaulds: An Economic and Social History,1970,65,2,https://openalex.org/A5067414759,Gordon Rimmer,1,2,1,0
https://openalex.org/W1987180897,Courtaulds: An Economic and Social History,1970,65,2,https://openalex.org/A5087589405,Deirdre Coleman,2,2,0,1
